iteration	elapsed_seconds	root_lower	root_upper	root_gap
68.0	100.26855993270874	2.512543253393471	2.646565517116444	0.1340222637229731
69.0	103.84470105171204	2.512543256217177	2.644984440050531	0.13244118383335435
70.0	107.49390697479248	2.5125432592345183	2.644984440050531	0.13244118081601286
71.0	110.77751111984253	2.5125432602552893	2.6448745014508046	0.13233124119551531
72.0	114.78705406188965	2.512543262499089	2.6448745014508046	0.1323312389517155
73.0	116.63790702819824	2.5125432626543587	2.642956228609288	0.13041296595492913
74.0	119.65976595878601	2.512543262657631	2.642956228609288	0.13041296595165663
75.0	123.8235650062561	2.512543262657754	2.642956228609288	0.13041296595153362
76.0	128.1894690990448	2.5125432627606847	2.642956228609288	0.13041296584860307
77.0	132.24628591537476	2.5125432627606856	2.642956228609288	0.13041296584860218
78.0	136.76397395133972	2.5125432631067732	2.642956228609288	0.13041296550251458
79.0	139.30737900733948	2.512543263454039	2.642956228609288	0.1304129651552488
80.0	143.99660110473633	2.512543263721761	2.642956228609288	0.13041296488752696
81.0	147.25039792060852	2.5125432637245173	2.642956228609288	0.1304129648847705
82.0	150.17099404335022	2.512543263784611	2.642956228609288	0.1304129648246768
83.0	153.63034796714783	2.5125432638351737	2.642956228609288	0.13041296477411413
84.0	156.9751169681549	2.5125432638651928	2.642956228609288	0.13041296474409503
85.0	160.88500595092773	2.5125432638652754	2.642956228609288	0.13041296474401243
86.0	164.3479709625244	2.512543263922856	2.642956228609288	0.13041296468643182
87.0	168.4463279247284	2.5125432639373706	2.64149295603227	0.1289496920948996
88.0	173.01136994361877	2.512543263941487	2.64149295603227	0.12894969209078333
89.0	174.9533040523529	2.5125432639426504	2.64149295603227	0.12894969208961982
90.0	180.07509398460388	2.5125432639436296	2.64149295603227	0.1289496920886406
91.0	185.32262992858887	2.5125432639436753	2.64149295603227	0.12894969208859486
92.0	187.94619703292847	2.5125432639436753	2.640901796575419	0.12835853263174357
93.0	192.94562911987305	2.512543263943796	2.640901796575419	0.12835853263162278
94.0	194.72265791893005	2.512543265336731	2.640901796575419	0.12835853123868812
95.0	196.49253392219543	2.5125432658357676	2.636021705246153	0.12347843941038539
96.0	198.72215294837952	2.5125432660212628	2.635935229224718	0.12339196320345502
97.0	203.93028092384338	2.5125432664170577	2.6359057702316275	0.12336250381456981
98.0	207.29852890968323	2.512543266639853	2.6354093046850413	0.12286603804518847
99.0	213.7288999557495	2.5125432667418273	2.634171354559242	0.12162808781741452
100.0	220.35709810256958	2.5125432668097396	2.6340743679048146	0.12153110109507503
101.0	223.68048906326294	2.512543266812212	2.63403016336358	0.12148689655136824
102.0	229.82501602172852	2.5125432668550283	2.6333380169961482	0.12079475014111996
103.0	230.43080711364746	2.5125432668558823	2.632078095794314	0.11953482893843193
104.0	231.21063208580017	2.5125432668558845	2.632012258742262	0.11946899188637738
105.0	236.1126630306244	2.512543266878225	2.6318691804747383	0.11932591359651346
106.0	237.32367205619812	2.5125432668938705	2.631836919487524	0.11929365259365365
107.0	238.27840399742126	2.512543266898322	2.6315024270293317	0.1189591601310096
108.0	242.83877611160278	2.5125432669156993	2.6304718130201743	0.11792854610447501
109.0	247.76474809646606	2.5125432669252676	2.6303450106974604	0.11780174377219277
110.0	253.67065691947937	2.512543266927571	2.629863764208909	0.11732049728133775
111.0	257.3708989620209	2.512543266927738	2.6298486578862166	0.11730539095847847
112.0	261.2260711193085	2.512543266927805	2.6298223248863373	0.1172790579585321
113.0	262.4413900375366	2.512543266927806	2.6281214561603767	0.11557818923257068
114.0	266.96889901161194	2.5125432669514307	2.6277968798883915	0.11525361293696079
115.0	267.5492990016937	2.5125432669487453	2.6277736912769587	0.1152304243282134
116.0	274.5831780433655	2.512543266955914	2.6277202892546585	0.11517702229874471
117.0	277.50751996040344	2.512543266955978	2.623354671601248	0.11081140464526973
118.0	279.55511498451233	2.5125432669495424	2.6227074703281477	0.11016420337860522
119.0	281.18318009376526	2.5125432669495424	2.6183162373524342	0.1057729704028918
120.0	282.0115280151367	2.5125432669495424	2.617166255335138	0.10462298838559558
121.0	284.77899408340454	2.5125432669495424	2.6170264938666303	0.10448322691708789
122.0	291.02021193504333	2.5125432669495424	2.6170210742427553	0.10447780729321288
123.0	296.01188707351685	2.5125432669495424	2.6167336875364775	0.10419042058693506
124.0	298.0237400531769	2.5125432669495424	2.6166538061706746	0.10411053922113211
125.0	304.27204608917236	2.5125432669495424	2.6165834578876526	0.10404019093811012
126.0	312.1688461303711	2.5125432669559786	2.6165176160800474	0.10397434912406878
127.0	318.73667001724243	2.512543266949587	2.614502356174199	0.10195908922461205
128.0	324.21174907684326	2.5125432669560093	2.6141057275894597	0.10156246063345042
129.0	328.00583696365356	2.5125432669560093	2.6136986358149983	0.10115536885898901
130.0	330.8798840045929	2.5125432669560093	2.613370857564216	0.10082759060820656
131.0	339.06887006759644	2.5125432669560093	2.6130646315664525	0.10052136461044325
132.0	344.2110641002655	2.5125432669560093	2.6124461028825103	0.09990283592650107
133.0	350.27235102653503	2.5125432669560093	2.6123479766084885	0.09980470965247923
134.0	353.2057321071625	2.5125432669593404	2.612312913627151	0.09976964666781063
135.0	362.10954093933105	2.512543266965466	2.6119880482859585	0.09944478132049239
136.0	368.068265914917	2.5125432669663303	2.611479364749142	0.09893609778281176
137.0	376.980642080307	2.5125432669668673	2.6114364626158	0.09889319564893295
138.0	384.7532551288605	2.5125432669708974	2.610968442179435	0.09842517520853766
139.0	390.9519829750061	2.5125432669722687	2.6108815429287713	0.09833827595650257
140.0	393.94965291023254	2.5125432669724987	2.6107702319479658	0.09822696497546701
141.0	396.3025770187378	2.5125432669726506	2.6104846676557036	0.09794140068305301
142.0	398.45965099334717	2.5125432669726506	2.6103756781099015	0.09783241113725083
143.0	402.0642120838165	2.512543266972721	2.6103542674218803	0.09781100044915947
144.0	405.55195212364197	2.5125432669727403	2.6103217434291923	0.09777847645645199
145.0	410.7638289928436	2.512543266972747	2.6099714011332367	0.09742813416048968
146.0	418.7280309200287	2.512543266972749	2.609890975152867	0.09734770818011773
147.0	425.42154693603516	2.512543266972751	2.6098735938192843	0.09733032684653331
148.0	427.66984701156616	2.512543266972751	2.6098508242445124	0.09730755727176144
149.0	430.4330909252167	2.512543266972751	2.604319450331922	0.09177618335917082
150.0	433.66299510002136	2.512543266972751	2.604251346928864	0.09170807995611296
151.0	441.8001630306244	2.512543266972751	2.6030035748595948	0.09046030788684378
152.0	445.07969307899475	2.512543266972751	2.6029385583588307	0.09039529138607971
153.0	447.72964906692505	2.512543266972751	2.6029234053474886	0.09038013837473757
154.0	454.7657220363617	2.5125432669727514	2.60286490628391	0.09032163931115855
155.0	457.389554977417	2.5125432669727514	2.602801324412538	0.09025805743978665
156.0	458.54077792167664	2.5125432669727523	2.602669058245073	0.09012579127232057
157.0	460.76441192626953	2.5125432669727523	2.6025746104807648	0.09003134350801245
158.0	461.5257921218872	2.5125432669727523	2.6025110286093924	0.08996776163664011
159.0	463.6030080318451	2.5125432669727523	2.599572931604137	0.08702966463138484
160.0	465.04189705848694	2.5125432669727523	2.599572931604137	0.08702966463138484
161.0	470.8147609233856	2.5125432669727523	2.599572931604137	0.08702966463138484
162.0	472.94027304649353	2.5125432669727523	2.599572931604137	0.08702966463138484
163.0	474.4989130496979	2.5125432669727523	2.599572931604137	0.08702966463138484
164.0	483.31143712997437	2.5125432669727523	2.599572931604137	0.08702966463138484
165.0	486.8128800392151	2.5125432669727523	2.599572931604137	0.08702966463138484
166.0	488.6693789958954	2.5125432669727523	2.599572931604137	0.08702966463138484
167.0	492.7415380477905	2.5125432669727523	2.599572931604137	0.08702966463138484
168.0	495.08622097969055	2.5125432669727523	2.599572931604137	0.08702966463138484
169.0	497.19460010528564	2.5125432669727523	2.599572931604137	0.08702966463138484
170.0	505.7135269641876	2.5125432669727523	2.599572931604137	0.08702966463138484
171.0	517.0227091312408	2.5125432669727523	2.599572931604137	0.08702966463138484
172.0	520.7899739742279	2.5125432669727523	2.599572931604137	0.08702966463138484
173.0	530.5932650566101	2.5125432669727523	2.599572931604137	0.08702966463138484
174.0	540.6367650032043	2.5125432669727523	2.599572931604137	0.08702966463138484
175.0	544.7555100917816	2.5125432669727523	2.599572931604137	0.08702966463138484
176.0	548.1059899330139	2.5125432669727523	2.599572931604137	0.08702966463138484
177.0	550.1948609352112	2.5125432669727523	2.599572931604137	0.08702966463138484
178.0	552.3587319850922	2.5125432669727523	2.599572931604137	0.08702966463138484
179.0	559.7115919589996	2.5125432669727523	2.599572931604137	0.08702966463138484
180.0	565.0572130680084	2.5125432669727523	2.599572931604137	0.08702966463138484
181.0	568.9703950881958	2.5125432669727523	2.599572931604137	0.08702966463138484
182.0	581.2081780433655	2.5125432669727523	2.599572931604137	0.08702966463138484
183.0	593.3373191356659	2.5125432669778323	2.599572931604137	0.0870296646263049
184.0	604.7774040699005	2.5125432669780485	2.596883276986358	0.08434001000830937
